 2,17065500378 2,64112011636 0,326301223118 0,667173 0,00401135 0,00358585 0,00381668 S
 2 3,36749382857 0,329998292896 0,667173 0,00401135 0,00358585 0,00381668 S
 2 3,43485024643 0,304058040156 0,667173 0,00401135 0,00358585 0,00381668 S
 2 3,77649753404 0,284474446449 0,681955 0,00282212 0,002562 0,002621 S
 2,36126490056 3,81470065625 0,296386769013 0,681955 0,00282212 0,002562 0,002621 S
 2,0921456208 3,56108465882 0,25979862506 0,681955 0,00282212 0,002562 0,002621 S
 2 3,5325695064 0,295371895187 0,681955 0,00282212 0,002562 0,002621 S
 2 3,66630943413 0,278844790935 0,681955 0,00282212 0,002562 0,002621 S
 2 3,5984513664 0,26397933367 0,681955 0,00282212 0,002562 0,002621 S
 2 4,03310777198 0,270787004229 0,681955 0,00282212 0,002562 0,002621 S
 2,43859142532 3,69786150595 0,290711983999 0,681955 0,00282212 0,002562 0,002621 S
 2 4,04439611315 0,279863107283 0,681955 0,00282212 0,002562 0,002621 S
 2 3,88866625741 0,273969533999 0,681955 0,00282212 0,002562 0,002621 S
 2,00087249132 4,16296986116 0,295283930694 0,681955 0,00282212 0,002562 0,002621 S
 2 3,63783699364 0,280430456408 0,681955 0,00282212 0,002562 0,002621 S
 2 3,52673683172 0,270261231415 0,681955 0,00282212 0,002562 0,002621 S
 2,00271028339 4,2111341456 0,296154133406 0,681955 0,00282212 0,002562 0,002621 S
 2 4,19741881256 0,279196936596 0,681955 0,00282212 0,002562 0,002621 S
 2 3,78970791379 0,261995857045 0,681955 0,00282212 0,002562 0,002621 S
 2,10666149316 3,85713672512 0,293687268407 0,681955 0,00282212 0,002562 0,002621 S
 2 4,16044436779 0,273536739586 0,681955 0,00282212 0,002562 0,002621 S
 2 4,39487981631 0,256570596812 0,681955 0,00282212 0,002562 0,002621 S
 2,24856911981 4,29955274365 0,268912561928 0,681955 0,00282212 0,002562 0,002621 S
 2 4,14263886123 0,280198227068 0,681955 0,00282212 0,002562 0,002621 S
 2,01587131407 3,80224872632 0,286349231166 0,681955 0,00282212 0,002562 0,002621 S
 2 4,4232961631 0,274187649413 0,681955 0,00282212 0,002562 0,002621 S
 2,24952781287 3,77423792194 0,27864284272 0,681955 0,00282212 0,002562 0,002621 S
 2 3,82806555444 0,276340192731 0,681955 0,00282212 0,002562 0,002621 S
 2 4,15095097962 0,25325639562 0,681955 0,00282212 0,002562 0,002621 S
 2 3,82684973147 0,27687163694 0,681955 0,00282212 0,002562 0,002621 S
 2,09988735184 3,8778428201 0,278631280956 0,681955 0,00282212 0,002562 0,002621 S
 2 3,53209670751 0,299398501702 0,681955 0,00282212 0,002562 0,002621 S
 2,2569577462 4,33332369354 0,294292249888 0,681955 0,00282212 0,002562 0,002621 S
 2,00192361494 4,08086876207 0,29427144314 0,681955 0,00282212 0,002562 0,002621 S
 2,04799073025 3,91705212968 0,296218129438 0,681955 0,00282212 0,002562 0,002621 S
 2,12795718013 3,77421102809 0,259001694413 0,681955 0,00282212 0,002562 0,002621 S
 2,39582049107 3,8425832972 0,283805432336 0,681955 0,00282212 0,002562 0,002621 S
 2,09894777402 4,00618959515 0,252954814282 0,681955 0,00282212 0,002562 0,002621 S
 2,23803530008 3,61364707251 0,283233455743 0,681955 0,00282212 0,002562 0,002621 S
 2,16328073069 3,85351743264 0,262513916821 0,681955 0,00282212 0,002562 0,002621 S
 2,48960695281 3,76146337999 0,266119542586 0,681955 0,00282212 0,002562 0,002621 S
 2 3,93001185016 0,285944754619 0,681955 0,00282212 0,002562 0,002621 S
 2,12121828623 4,22619144471 0,283742478632 0,681955 0,00282212 0,002562 0,002621 S
 2,47887070846 3,99437143238 0,288968680155 0,681955 0,00282212 0,002562 0,002621 S
 2,2017876023 4,23115303247 0,281133887821 0,681955 0,00282212 0,002562 0,002621 S
 2 3,50174787311 0,283334820039 0,681955 0,00282212 0,002562 0,002621 S
 2 3,74470491145 0,300903327592 0,681955 0,00282212 0,002562 0,002621 S
 2,03674251551 4,38878870683 0,285313386376 0,681955 0,00282212 0,002562 0,002621 S
 2 3,79858504778 0,300163613362 0,681955 0,00282212 0,002562 0,002621 S
 2 3,98601734953 0,285207374532 0,681955 0,00282212 0,002562 0,002621 S
 2 3,63341176772 0,264009539425 0,681955 0,00282212 0,002562 0,002621 S
 2 3,91309683792 0,255822890601 0,681955 0,00282212 0,002562 0,002621 S
 2 2 0,286881370312 0,682264 0,00351253 0,00309252 0,00331002 S
 2,80508973758 2,67339233616 0,288752949126 0,683123 0,00357551 0,00322087 0,00329582 S
 2,07460204301 2,72528381675 0,264974065908 0,687841 0,00334295 0,00298158 0,00311479 S
 2 9,40707332525 0,310068379877 0,694165 0,00336764 0,00300362 0,00308997 S
 3,51760838458 3,45178047321 0,288094475476 0,695285 0,00292086 0,00263294 0,00271623 S
 2,03486657596 2,82589946771 0,23859059408 0,698645 0,00224598 0,00200366 0,00205784 S
 2,01680183017 2,75474247081 0,246933833224 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,49580782692 0,250146988889 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,5057663323 0,23676943029 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,7939033854 0,246696500874 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,56576194301 0,251557425327 0,698645 0,00224598 0,00200366 0,00205784 S
 2,01366022979 3,07988798803 0,253469564187 0,698645 0,00224598 0,00200366 0,00205784 S
 2,09766727621 3,22075139013 0,230481254232 0,698645 0,00224598 0,00200366 0,00205784 S
 2,28971463905 2,50094317597 0,226878491129 0,698645 0,00224598 0,00200366 0,00205784 S
 2,45183590965 2,80559078835 0,231524181996 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,10209629754 0,226757307484 0,698645 0,00224598 0,00200366 0,00205784 S
 2,34898763628 3,16388905754 0,236827381938 0,698645 0,00224598 0,00200366 0,00205784 S
 2,31345580468 2,6690856934 0,24270390012 0,698645 0,00224598 0,00200366 0,00205784 S
 2,38102244135 2,99033905753 0,249519355501 0,698645 0,00224598 0,00200366 0,00205784 S
 2,00996208404 3,46850828425 0,237826177018 0,698645 0,00224598 0,00200366 0,00205784 S
 2,17533664606 2,76508858089 0,251029711758 0,698645 0,00224598 0,00200366 0,00205784 S
 2,08304248407 3,07457011692 0,262353732085 0,698645 0,00224598 0,00200366 0,00205784 S
 2,22422598816 2,88031019217 0,226303427155 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,15268933101 0,248013941542 0,698645 0,00224598 0,00200366 0,00205784 S
 2,45082861626 3,38594281706 0,226171009429 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,95821488085 0,239524823725 0,698645 0,00224598 0,00200366 0,00205784 S
 2,01238314138 2,57058464827 0,239926184455 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,77257884603 0,256597934501 0,698645 0,00224598 0,00200366 0,00205784 S
 2,07009262453 3,10742117295 0,246129937807 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,30341043499 0,254056145945 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,33515337283 0,247101015459 0,698645 0,00224598 0,00200366 0,00205784 S
 2,14693425232 2,80427855216 0,244581028989 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,19837433248 0,253322094859 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,24812441033 0,253705680736 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,58853910615 0,241646541829 0,698645 0,00224598 0,00200366 0,00205784 S
 2,03911673015 2,67105954733 0,246974859296 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,62120209843 0,228888053912 0,698645 0,00224598 0,00200366 0,00205784 S
 2,34675993504 2,78503647599 0,238604622755 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,61276819093 0,248006086167 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,48077381454 0,261637406435 0,698645 0,00224598 0,00200366 0,00205784 S
 2,18209749545 2,65962059006 0,24575036342 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,29252837401 0,252274274715 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,47633420807 0,243071382345 0,698645 0,00224598 0,00200366 0,00205784 S
 2,02232486419 3,20058152014 0,257194946003 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,73895427081 0,227773545968 0,698645 0,00224598 0,00200366 0,00205784 S
 2,07831508495 3,17587667061 0,253627527855 0,698645 0,00224598 0,00200366 0,00205784 S
 2,15460392297 3,09176224782 0,257215994991 0,698645 0,00224598 0,00200366 0,00205784 S
 2,12220226562 2,94025966925 0,251621352152 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,42719211015 0,245406661654 0,698645 0,00224598 0,00200366 0,00205784 S
 2,03522487215 2,9026496178 0,244727623272 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,96223896687 0,237383993732 0,698645 0,00224598 0,00200366 0,00205784 S
 2,00969134513 2,5149028298 0,242482652451 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,12279141436 0,256381340948 0,698645 0,00224598 0,00200366 0,00205784 S
 2,19100583236 3,39203794166 0,226180491308 0,698645 0,00224598 0,00200366 0,00205784 S
 2 2,78350557996 0,233138153417 0,698645 0,00224598 0,00200366 0,00205784 S
 2 3,08973338885 0,199039082594 0,708029 0,00164594 0,0014135 0,00148235 S
 2,18079311335 2,74962958714 0,206701189529 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,42864230991 0,202365668798 0,708029 0,00164594 0,0014135 0,00148235 S
 2,35921786356 2,78136786047 0,193040878512 0,708029 0,00164594 0,0014135 0,00148235 S
 2,01909234083 3,42342116966 0,190510456612 0,708029 0,00164594 0,0014135 0,00148235 S
 2,26780853017 3,07553598799 0,189394972488 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,2536167844 0,207407539524 0,708029 0,00164594 0,0014135 0,00148235 S
 2,15098388895 3,49445540288 0,201660100364 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,53494794666 0,187803531285 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,30922466018 0,191098487931 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,70356929715 0,218449287713 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,05078204368 0,205886458262 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,70126959819 0,210859627395 0,708029 0,00164594 0,0014135 0,00148235 S
 2,24015811069 3,39512067421 0,222672510447 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,1206154984 0,190666044496 0,708029 0,00164594 0,0014135 0,00148235 S
 2,23616361158 3,12751867252 0,222057877306 0,708029 0,00164594 0,0014135 0,00148235 S
 2,2330642519 2,61066879855 0,221521325057 0,708029 0,00164594 0,0014135 0,00148235 S
 2,23409897561 3,03819360205 0,219186382486 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,68862260545 0,20060952728 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,27036525277 0,214330673977 0,708029 0,00164594 0,0014135 0,00148235 S
 2,05934702776 2,68391571734 0,221021617202 0,708029 0,00164594 0,0014135 0,00148235 S
 2,11284142942 3,49540411736 0,189649956136 0,708029 0,00164594 0,0014135 0,00148235 S
 2,30363256454 2,66037168853 0,195987449279 0,708029 0,00164594 0,0014135 0,00148235 S
 2,07504058892 3,22326299548 0,196114437561 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,3729449278 0,20617720311 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,13883778307 0,211661450542 0,708029 0,00164594 0,0014135 0,00148235 S
 2,08108674324 3,11532305163 0,193359293626 0,708029 0,00164594 0,0014135 0,00148235 S
 2,21130015666 3,12741296967 0,196775595642 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,947185347 0,190719079944 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,95909225657 0,220198352234 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,32905205034 0,21261951577 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,72115891457 0,223700296051 0,708029 0,00164594 0,0014135 0,00148235 S
 2,26390443237 3,06105094103 0,223470341204 0,708029 0,00164594 0,0014135 0,00148235 S
 2,12302268632 3,44085160746 0,223128399881 0,708029 0,00164594 0,0014135 0,00148235 S
 2,00003638119 2,7430953253 0,208249747463 0,708029 0,00164594 0,0014135 0,00148235 S
 2,31257593854 3,00404138105 0,218279771252 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,99909245641 0,223743926884 0,708029 0,00164594 0,0014135 0,00148235 S
 2,15358638289 2,58529783447 0,196204193596 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,65851824152 0,197248131021 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,24387207299 0,209606219842 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,23508816621 0,207963767015 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,57805266083 0,189501328753 0,708029 0,00164594 0,0014135 0,00148235 S
 2 2,99604571242 0,220704002658 0,708029 0,00164594 0,0014135 0,00148235 S
 2,41636166678 3,26441712764 0,197943515841 0,708029 0,00164594 0,0014135 0,00148235 S
 2,0298477858 2,76676593371 0,222279081059 0,708029 0,00164594 0,0014135 0,00148235 S
 2,00495116678 3,28795259447 0,2097272232 0,708029 0,00164594 0,0014135 0,00148235 S
 2,08358830818 2,91933070288 0,191636822019 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,3959591679 0,220376438509 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,42075860065 0,205545898041 0,708029 0,00164594 0,0014135 0,00148235 S
 2,01290634065 3,27921335727 0,204384651244 0,708029 0,00164594 0,0014135 0,00148235 S
 2 3,15603927045 0,180639728346 0,721569 0,00132173 0,00109436 0,00111522 S
 2,03628348469 2,95553577252 0,170761305432 0,721569 0,00132173 0,00109436 0,00111522 S
 2,00165951656 3,23418573675 0,16970406104 0,721569 0,00132173 0,00109436 0,00111522 S
 2,06278666319 2,53520114266 0,160165396443 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,78575241742 0,17207999252 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,49369740287 0,175708391703 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,07648918497 0,153067714994 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,60099979242 0,181196208204 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,3033493144 0,152148901512 0,721569 0,00132173 0,00109436 0,00111522 S
 2,01015422823 2,87670223326 0,150835142582 0,721569 0,00132173 0,00109436 0,00111522 S
 2,01035164803 2,50242944122 0,185932784454 0,721569 0,00132173 0,00109436 0,00111522 S
 2,22532281118 3,20313222802 0,157472543531 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,54498714202 0,164646733343 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,59773664865 0,167060904615 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,09493729794 0,162362664118 0,721569 0,00132173 0,00109436 0,00111522 S
 2,07570755412 3,42910059322 0,150754438678 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,29391568086 0,184420701553 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,73707926982 0,184056781341 0,721569 0,00132173 0,00109436 0,00111522 S
 2,21915983458 2,95145867953 0,166381999102 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,51166610463 0,18505570056 0,721569 0,00132173 0,00109436 0,00111522 S
 2,2730988984 3,19768209398 0,176654286729 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,67546809269 0,175614505708 0,721569 0,00132173 0,00109436 0,00111522 S
 2,17596088181 3,36879651826 0,174214291109 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,95876843971 0,179208621204 0,721569 0,00132173 0,00109436 0,00111522 S
 2,49161084492 3,24964941484 0,16617438389 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,07941574379 0,175309146338 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,79330943287 0,1598030148 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,16046572059 0,167671195455 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,44868572464 0,186826979415 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,0526123639 0,163055893174 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,73475119675 0,154523626978 0,721569 0,00132173 0,00109436 0,00111522 S
 2,32665334483 3,37891880327 0,152210702765 0,721569 0,00132173 0,00109436 0,00111522 S
 2,19412967047 2,76893222405 0,171553531769 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,8910800829 0,181181462264 0,721569 0,00132173 0,00109436 0,00111522 S
 2,00148467042 2,85070748134 0,17331403071 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,96565961995 0,156107057338 0,721569 0,00132173 0,00109436 0,00111522 S
 2,10116290292 2,75337700127 0,15593298011 0,721569 0,00132173 0,00109436 0,00111522 S
 2,05232150021 2,69160411685 0,155485419884 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,31494476119 0,185069313137 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,03274517233 0,173958852755 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,41618187777 0,161520417033 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,59840941905 0,172246183652 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,30403545027 0,154529359381 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,70346737027 0,171295521656 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,11597425243 0,171632555852 0,721569 0,00132173 0,00109436 0,00111522 S
 2,00536238439 2,88827975071 0,178077064965 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,42262928718 0,185447318705 0,721569 0,00132173 0,00109436 0,00111522 S
 2,3444129832 3,2733214104 0,158680298275 0,721569 0,00132173 0,00109436 0,00111522 S
 2 3,18346132424 0,165054779114 0,721569 0,00132173 0,00109436 0,00111522 S
 2 2,56755244228 0,164067415768 0,721569 0,00132173 0,00109436 0,00111522 S
 2 6,1656349668 0,152315509453 0,744286 0,00127126 0,00105903 0,00109671 S
 2,20932761838 5,71800366022 0,165083210018 0,744286 0,00127126 0,00105903 0,00109671 S
 2,36905910464 6,38436953346 0,203530234615 0,744286 0,00127126 0,00105903 0,00109671 S
 2,07630222783 5,60537864293 0,215768526435 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,46534151247 0,156441452135 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,86118712636 0,164220122708 0,744286 0,00127126 0,00105903 0,00109671 S
 2,44561730822 5,63312421047 0,150773296693 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,03058286119 0,17030341439 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,31639607715 0,219063096405 0,744286 0,00127126 0,00105903 0,00109671 S
 2,3383215089 5,77249712511 0,210248555065 0,744286 0,00127126 0,00105903 0,00109671 S
 2,24534496368 5,54020083541 0,176003273454 0,744286 0,00127126 0,00105903 0,00109671 S
 2,07318522312 5,95 0,173140947201 0,744286 0,00127126 0,00105903 0,00109671 S
 2,06053162395 5,57495372529 0,219587679057 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,67112767734 0,218047217921 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,24056684725 0,161861442887 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,92557411483 0,172267024657 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,69338190813 0,216051793217 0,744286 0,00127126 0,00105903 0,00109671 S
 2,34620798485 5,62491407064 0,183144590385 0,744286 0,00127126 0,00105903 0,00109671 S
 2,00181222187 6,04203240311 0,183294506031 0,744286 0,00127126 0,00105903 0,00109671 S
 2,07762849939 5,83805735439 0,19408958929 0,744286 0,00127126 0,00105903 0,00109671 S
 2,00751025704 5,82341060416 0,20684197364 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,89557775057 0,216207217169 0,744286 0,00127126 0,00105903 0,00109671 S
 2,21300688758 6,2331038935 0,152428979866 0,744286 0,00127126 0,00105903 0,00109671 S
 2,01097094382 5,82224151028 0,214866929961 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,29410042517 0,199445103167 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,00580916415 0,203129905908 0,744286 0,00127126 0,00105903 0,00109671 S
 2,00751895554 5,50455485513 0,184307454733 0,744286 0,00127126 0,00105903 0,00109671 S
 2,01983239324 5,74788780453 0,182202882265 0,744286 0,00127126 0,00105903 0,00109671 S
 2,22368398262 5,63493017289 0,216128149875 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,38289898663 0,178450116437 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,37655970074 0,211336643968 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,79162007993 0,167569909142 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,99825746785 0,168310944737 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,95 0,175409489642 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,28619830399 0,21312216361 0,744286 0,00127126 0,00105903 0,00109671 S
 2,13468354627 5,61377884916 0,16252981776 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,35365694235 0,218168415976 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,94759213484 0,209616727805 0,744286 0,00127126 0,00105903 0,00109671 S
 2,32348737215 5,68259025915 0,175840243117 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,64286246244 0,169026614484 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,10876319311 0,203483599734 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,64112282317 0,19035438827 0,744286 0,00127126 0,00105903 0,00109671 S
 2,33480323344 6,41178074263 0,189943521266 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,21835860765 0,210478510094 0,744286 0,00127126 0,00105903 0,00109671 S
 2,06271672039 5,51341354708 0,195756189892 0,744286 0,00127126 0,00105903 0,00109671 S
 2 6,42685643901 0,198779360763 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,67866057627 0,182999091746 0,744286 0,00127126 0,00105903 0,00109671 S
 2 5,86466142094 0,172570999189 0,744286 0,00127126 0,00105903 0,00109671 S
 2 2,43897157702 0,169964060445 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,170966206882 0,744481 0,00108487 0,000878814 0,000907648 S
 2,33158438228 2,03036308198 0,161432092823 0,744481 0,00108487 0,000878814 0,000907648 S
 2,17869773414 2,00982006337 0,152117225749 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,156213256892 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,163717660222 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2,12865856243 0,155262278722 0,744481 0,00108487 0,000878814 0,000907648 S
 2,4490996758 2 0,169085290876 0,744481 0,00108487 0,000878814 0,000907648 S
 2,40597004407 2,00022356827 0,166167798524 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,171931615824 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,154689317178 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,169722737912 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,156337897015 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,15134532891 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,156463729243 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,151679489624 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,175845298033 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,173135405795 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,159463461346 0,744481 0,00108487 0,000878814 0,000907648 S
 2,01056174295 2 0,157842177757 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,175448070499 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,152110745278 0,744481 0,00108487 0,000878814 0,000907648 S
 2,4965066662 2,10938311469 0,168896294298 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,155741508265 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,169322247734 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,173932548018 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,168333217578 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,175078082071 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,160162112814 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,163206930993 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,166343712021 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,170129695127 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,164200249835 0,744481 0,00108487 0,000878814 0,000907648 S
 2,08552180249 2 0,171960247886 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,17155186482 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,165983126928 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2,3295975912 0,171480299554 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,162809426436 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,161179456676 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,156935861561 0,744481 0,00108487 0,000878814 0,000907648 S
 2,18412687522 2,47614674872 0,169963284823 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,167945377039 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2,29113153126 0,15449446099 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,163688833441 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2,18809379447 0,162333395151 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,171666408572 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,156126036376 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2,13799700229 0,162407669558 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2 0,166763536554 0,744481 0,00108487 0,000878814 0,000907648 S
 2 2,26502528677 0,15733257669 0,744481 0,00108487 0,000878814 0,000907648 S
 3,45756312913 3,48800613463 0,129459236623 0,747523 0,00103455 0,000816322 0,000848165 S
 2,81584086662 2,60621975238 0,136584241139 0,747523 0,00103455 0,000816322 0,000848165 S
 3,05295542044 2,75516593546 0,166650583026 0,747523 0,00103455 0,000816322 0,000848165 S
 2,70445841861 2,60238490928 0,1129016146 0,747523 0,00103455 0,000816322 0,000848165 S
 2,65341261372 3,15824123225 0,163270988832 0,747523 0,00103455 0,000816322 0,000848165 S
 3,18183881659 2,73708673552 0,162768789883 0,747523 0,00103455 0,000816322 0,000848165 S
 2,85371395174 3,42379597902 0,14937143587 0,747523 0,00103455 0,000816322 0,000848165 S
 2,62704017098 3,33720026259 0,154539795768 0,747523 0,00103455 0,000816322 0,000848165 S
 3,18054027424 2,73987776825 0,139407167944 0,747523 0,00103455 0,000816322 0,000848165 S
 2,55960622871 3,06214254193 0,1305573533 0,747523 0,00103455 0,000816322 0,000848165 S
 2,72314757034 2,91478353665 0,157054108486 0,747523 0,00103455 0,000816322 0,000848165 S
 2,96172618501 3,12293946129 0,157228312824 0,747523 0,00103455 0,000816322 0,000848165 S
 3,40632977781 3,38145685903 0,159453248699 0,747523 0,00103455 0,000816322 0,000848165 S
 3,4289867466 3,06542743368 0,131370054291 0,747523 0,00103455 0,000816322 0,000848165 S
 3,25194612077 2,9469694766 0,146029546288 0,747523 0,00103455 0,000816322 0,000848165 S
 2,79202230803 3,34782254981 0,163524095827 0,747523 0,00103455 0,000816322 0,000848165 S
 3,43014886646 2,78790295573 0,135980660856 0,747523 0,00103455 0,000816322 0,000848165 S
 3,42990867912 2,60766745302 0,143329506567 0,747523 0,00103455 0,000816322 0,000848165 S
